videopath,text,entailment
k600_val_TlPB2ZIfe3o_000198_000208,A group of men and women do similar movements with swords and then stand in a formation,0.3097695410251617
k600_val_GkVIMabbmqE_000027_000037,"An adult male and a toddler are on a trampoline, the toddler keeps falling over then the adult male jumps a bit and makes the toddler jump into the air.",0.928441286087036
k600_val_GkVIMabbmqE_000027_000037,"An adult male and a toddler are on a trampoline, the adult male jumps a bit and makes the toddler jump into the air, then the toddler keeps falling over.",0.9266284108161926
k600_val_YoOrWfFNkgc_000038_000048,A man is getting ready to skateboard at a skate park. Two guys drop into the ramps before him.,0.8511455655097961
k600_val_YoOrWfFNkgc_000038_000048,Two guys drop into the ramps after the man is getting ready to skateboard at a skate park,0.7063056230545044
k600_val_SYEWlARo8AY_000029_000039,The little girl is folding clothes while other watch her do it.,0.5331496000289917
k600_val_SYEWlARo8AY_000029_000039,The little girl is watching others fold clothes while she do it,0.426727682352066
k600_val_LXrKzwLvb3k_000001_000011,"A man cooks pancakes in a frying pan, then flips it over perfectly.",0.8594897985458374
k600_val_LXrKzwLvb3k_000001_000011,"A man flips a frying pan over perfectly, then cooks pancakes in it",0.8034787178039551
k600_val_sr4J3i-z2Lc_000009_000019,A woman is using a knife to cut the skin off of a watermelon before she slices it.,0.6872604489326477
k600_val_sr4J3i-z2Lc_000009_000019,A woman is using a knife to slice a watermelon before she cuts the skin off of it,0.7049106359481812
k600_val_B-spAZFhXxk_000030_000040,A man is sitting opposite a man dressed as a Roman soldier that is holding a sword and offers the soldier that he should win the game of chess.,0.3097580969333648
k600_val_B-spAZFhXxk_000030_000040,A man is sitting opposite a man dressed as a Roman soldier that is holding a sword and offers the soldier that he should lose the game of chess.,0.2842463254928589
msr-vtt_TrainValVideo_video2044,woman sings then talks about it,0.5901435017585754
msr-vtt_TrainValVideo_video2044,Woman talks about it then sings,0.6282055377960205
k600_val_1QLfHktbKkQ_000004_000014,Multiple kids are playing the arcade basketball game; a lot of noise in the background.,0.6912962198257446
k600_val_1QLfHktbKkQ_000004_000014,A lot of noise in the background before multiple kids are playing the arcade basketball game,0.5787283182144165
k600_val_LL3U6zk-7QI_000022_000032,"A man in gym clothes climbs a rope in front of a white board with writing on it, and then the camera turns to show someone else climbing another rope.",0.7049303650856018
k600_val_LL3U6zk-7QI_000022_000032,"A man in gym clothes climbs a rope in front of a white board with writing on it, and then the camera turns to show someone else climbing the same rope.",0.6872578263282776
k600_val_s2Mwj9jxH6k_000294_000304,"A person presses spraypaint coated paper into the surface of a vinyl record, removes the paper and selects another can of spraypaint",0.8121699094772339
k600_val_s2Mwj9jxH6k_000294_000304,"A person selects another can of spraypaint before pressing spraypaint coated paper into the surface of a vinyl record, removes the paper",0.7533398270606995
k600_val_FC9yd-arj7A_000077_000087,A large machine drives through the grass near trees as the motor roars.,0.5719833970069885
k600_val_FC9yd-arj7A_000077_000087,A large machine flies through the grass near trees as the motor roars.,0.4317548274993896
k600_val_fkLLmB7ui-4_000010_000020,People ready themselves to officially start a swimming race and launch themselves backward at the tone.,0.7592179179191589
k600_val_fkLLmB7ui-4_000010_000020,People launch themselves backward at the tone and then ready themselves to officially start a swimming race,0.6805591583251953
msr-vtt_TrainValVideo_video3500,some college of engineering is shown students busy in studying and joining process,0.7160507440567017
msr-vtt_TrainValVideo_video3500,some college of engineering is shown students joining process and then studying,0.7548263669013977
msr-vtt_TrainValVideo_video1401,a fashion designers talks about his suppliers,0.7910423874855042
msr-vtt_TrainValVideo_video1401,a fashion designer talks about his customers,0.7667062282562256
k600_val_UkO4lGMMows_000085_000095,A bunch of girls doing a dance routine to loud music in a gym.,0.9700301289558412
k600_val_UkO4lGMMows_000085_000095,A bunch of girls doing a dance routine to soft music in a gym.,0.8428727984428406
msr-vtt_TrainValVideo_video1510,a man in a black shirt and black car drive slowly to show off the tires,0.7373222708702087
msr-vtt_TrainValVideo_video1510,a man in a black shirt and black car drive fast to show off the tires,0.7402060031890869
tempo_videos_9019,the camera shows the white sign before the green and red ones.,0.7592490315437317
tempo_videos_9019,the camera shows the white sign after the green and red ones.,0.7216538190841675
k600_val_-g5emSW-SOg_000010_000020,"A man in shorts reaches for a snake, and the snake slithers away.",0.373642235994339
k600_val_-g5emSW-SOg_000010_000020,"A man in shorts reaches for a snake and the snake slithers away, and then the snake bites the man",0.2670276463031769
k600_val_hu2vaCTiNA0_000293_000303,A man is standing in a room and putting stucco on a wall with someone else.,0.2712376415729522
k600_val_hu2vaCTiNA0_000293_000303,A man is putting stucco on a wall with someone else before standing in a room,0.3993063271045685
msr-vtt_TrainValVideo_video4538,a woman and man are having a conversation when another man asks where an office is,0.6380936503410339
msr-vtt_TrainValVideo_video4538,a woman and man are having a conversation when another man asks where an office is after the woman and man are finished having a conversation,0.6872556805610657
msr-vtt_TrainValVideo_video4381,reporter speaking about actress,0.3678652346134186
msr-vtt_TrainValVideo_video4381,reporter kissing actress,0.2179470211267471
k600_val_8mfa79P0dHk_000048_000058,A man uses sheetrock tools to add mud to uneven seams on the wall.,0.79103022813797
k600_val_8mfa79P0dHk_000048_000058,A man uses sheetrock tools to add mud to uneven seams on the floor.,0.5787273645401001
msr-vtt_TrainValVideo_video1967,a man talking with a lady both are wearing black color dress,0.359341949224472
msr-vtt_TrainValVideo_video1967,a man talking with a man both are wearing black color dress,0.2910029292106628
k600_val_PLsmDAzO32M_000019_000029,A cock walked on a steel plate while picking the food fed to it,0.4560286402702331
k600_val_PLsmDAzO32M_000019_000029,A cock walked on a steel plate after picking the food fed to it,0.4542529582977295
tempo_videos_1004,a bathroom is seen then the camera focuses on a tv,0.204740509390831
tempo_videos_1004,a tv is seen then the camera focuses on a bathroom,0.2320016324520111
tempo_videos_5699,the man starts to leave left after he jerks his arms around,0.5994380712509155
tempo_videos_5699,a man starts to leave right after he jerks his arms around,0.5675355792045593
tempo_videos_3484,group of people before man with glasses makes a face,0.6953609585762024
tempo_videos_3484,man with glasses makes a face before group of people,0.7833446264266968
k600_val_oEBIt8hkr3g_000053_000063,A little girl was playing hop scotch while her mom tells her what to do.,0.5457948446273804
k600_val_oEBIt8hkr3g_000053_000063,A little girl was telling her mom what to do while playing hop scotch,0.4632108211517334
k600_val_qB8FbdXvhxg_000026_000036,Two men are doing a dance with knives while others are watching and cheering.,0.7742220759391785
k600_val_qB8FbdXvhxg_000026_000036,Two men are doing a dance with knives after others are watching and cheering,0.7090757489204407
k600_val_XM-qjrzjEp4_000000_000010,Two ladies were playing with their right hands and making some sign by joining their hands,0.7504026293754578
k600_val_XM-qjrzjEp4_000000_000010,Two ladies were playing with their left hands and making some sign by joining their hands,0.7273150086402893
k600_val_R3CPvvTKDIY_000012_000022,"A guy's friend convinces him to try a backflip, which he does somewhat successfully.",0.3810046017169952
k600_val_R3CPvvTKDIY_000012_000022,"A guy's friend convinces him to try a backflip, which he does somewhat successfully, and then he does a backflip",0.3825041949748993
k600_val_g8x1RhsrNyo_000000_000010,Several people in a jet ski race approach a turn at high speed.,0.7021892070770264
k600_val_g8x1RhsrNyo_000000_000010,Several people in a jet ski race approach a turn at high speed and then stop,0.6456159353256226
msr-vtt_TrainValVideo_video186,a man in tan collared shirt walks into a concrete block building and joins team of animal rescue workers,0.7711918950080872
msr-vtt_TrainValVideo_video186,a man in tan collared shirt joins team of animal rescue workers and then walks into a concrete block building,0.8209465146064758
k600_val_RanXSKDNgVs_000088_000098,A man standing at a podium turns to another person and hands them an award while the audience claps.,0.3693038821220398
k600_val_RanXSKDNgVs_000088_000098,"A man standing at a podium hands an award to another person while the audience claps, then turns to them",0.4317601919174194
k600_val_8UM-4OGShFY_000084_000094,in an open street a man is throwing a baseball and another man is hitting it,0.1806829571723938
k600_val_8UM-4OGShFY_000084_000094,in an open street a man is hitting a baseball and another man is throwing it,0.1864179968833923
k600_val_Mzc6HsY63dA_000167_000177,A COO and a news anchor talk about a web safety app for children.,0.7445307970046997
k600_val_Mzc6HsY63dA_000167_000177,A COO and a news anchor talk about a web safety app for children after a commercial,0.7562540173530579
tempo_videos_363,the camera pans left all the way to the beach after moving the frame across the water.,0.583267867565155
tempo_videos_363,the camera pans left all the way to the beach before moving the frame across the water,0.5901457667350769
msr-vtt_TrainValVideo_video4344,freddy krueger is getting struck by lightning summoned by another character and then that other character begins the process of killing him in this video game clip,0.660936176776886
msr-vtt_TrainValVideo_video4344,freddy krueger begins the process of killing the other character in this video game clip and then gets struck by lightning summoned by the other character,0.606508731842041
k600_val_mP2YfXMxhhk_000024_000034,"A man and woman moving a game, standing in front of a wall, dressed in royal clothing, and then kisses.",0.312197208404541
k600_val_mP2YfXMxhhk_000024_000034,"A man and woman kisses, standing in front of a wall, dressed in royal clothing, and then moves a game",0.2820472717285156
k600_val_lQaOi2JoAZE_000011_000021,Two guys standing in front of art work are playing didgeradoos.,0.317109078168869
k600_val_lQaOi2JoAZE_000011_000021,Two guys standing in front of art work are playing the drums.,0.3375646471977234
k600_val_HTe9MGWQlH4_000044_000054,A doctor demonstrates a patient blowing their nose to another doctor.,0.4385610818862915
k600_val_HTe9MGWQlH4_000044_000054,A doctor demonstrates a patient sneezing to another doctor.,0.5047791600227356
k600_val_Budev0FmDZw_000251_000261,An anime girl and boy couple are passionately kissing each other.,0.9162729382514954
k600_val_Budev0FmDZw_000251_000261,An anime girl and boy couple are passionately hugging each other.,0.8469970226287842
msr-vtt_TrainValVideo_video4265,someone is folding a paper for paper craft,0.9064974188804626
msr-vtt_TrainValVideo_video4265,someone is cutting a paper for paper craft,0.8478401303291321
k600_val_RvrMgOWmYlc_000008_000018,Somebody is steam cleaning the runners for a patio door and shower door.,0.8273860216140747
k600_val_RvrMgOWmYlc_000008_000018,Somebody steam cleans the runners for a patio door and shower door before they are installed,0.78334641456604
msr-vtt_TrainValVideo_video5127,a wonderful view of the lush greenery of the villages as seen from a train,0.7547870874404907
msr-vtt_TrainValVideo_video5127,a wonderful view of the lush greenery of the villages as seen from a plane,0.4930598437786102
